bwd_byts_b_avg_median_443,bwd_byts_b_avg_max_5228,flow_iat_min_max_443,fwd_iat_mean_median_443,flow_byts_s_median_443,bwd_header_len_mean_80,subflow_bwd_pkts_mean_80,tot_bwd_pkts_mean_80,flow_iat_std_median_443,bwd_byts_b_avg_max_443,fwd_pkts_s_median_443,bwd_pkt_len_std_median_443,bwd_blk_rate_avg_mean_443,bwd_pkt_len_mean_max_443,fwd_iat_std_median_443,flow_pkts_s_median_443,bwd_byts_b_avg_sum_80,bwd_seg_size_avg_max_443,bwd_iat_std_median_443,bwd_blk_rate_avg_median_443,hash,malicious,Flow_Network_Analysis,MAS_Analysis
4599.0,6745.0,2144.0,11217.818181818182,79567.77996070727,80.0,4.0,4.0,14089.282008942117,6910927.0,78.58153191124573,475.0897973022425,4192847.232587695,1491.8695652173913,17560.76440193209,164.77269606577724,0.0,1491.8695652173913,15179.03673360072,1431011.4455211218,57FC18FD53857EF80D0F668C2FF6CC58137B6A2D20A78B405E4D81BC0117F6A2,1.0,1.0,False
4599.0,6746.0,3227.0,11915.0,60632.68530986593,80.0,4.0,4.0,18349.044932035034,26477663.0,86.77597292232838,502.3361444329454,3207453.0907257413,1493.6748497947422,22387.6171144262,168.0005025907172,0.0,1493.6748497947422,18462.8636688884,787160.8026813414,4C5AADCCA3509772A3FCD6DB03A50F8EFB9B88EA48859F649B248CAC641954C9,1.0,1.0,False
0.0,6746.0,2874.0,11286.42628205128,46818.62314331942,80.0,4.0,4.0,21463.431702769434,26477663.0,65.3287505796903,442.3372952480606,3468946.55597288,1493.6748497947422,22903.16398995676,120.60014951190658,0.0,1493.6748497947422,23036.906323217456,0.0,CCA9888F0D722DB07F8B4CAE47845E119B1A8419527ED240F516E6D85B0D7B1B,1.0,1.0,False
4604.0,6746.0,1954.0,42957.16666666666,23868.43919593196,100.0,5.0,5.0,66614.9773173542,26477663.0,21.383741941002256,524.9912668291859,3244836.9583039456,1493.6357111787734,100553.16628774052,39.8384482237547,0.0,1493.6357111787734,88181.78472079354,1479807.6923076925,0A1875B4508DE49B47F3DE3D8DDC9ECB0BD45122B6FC1918404BF1D1465AEB85,1.0,1.0,False
4600.0,6746.0,2266.0,17813.285714285714,45718.91537811794,120.0,6.0,6.0,26214.224361106742,6910811.0,56.83773773173219,460.95296997909054,3463723.7356583206,1491.8695652173913,33165.08902601961,113.67547546346438,0.0,1491.8695652173913,31034.75450033814,1758510.6382978724,2F4366CD13CD99F13005203980776A729EED64734D91A79E8B16D9785D2E2194,1.0,1.0,False
4605.5,6745.0,1934.0,10753.531468531468,72032.20482901289,80.0,4.0,4.0,18406.2318234197,6911043.0,81.16310491614321,456.89390679471103,4253972.604238628,1491.958500669344,21526.760665245136,170.649886873477,0.0,1491.958500669344,20248.12349308381,3788124.684604747,5B8F9800B708EF97A206F3923D15F8FE5160DCC6E893CD3D7AE763978F0490EA,1.0,1.0,False
4618.5,6744.0,2015.0,9318.04761904762,97229.82700494716,80.0,4.0,4.0,13864.033139912555,5006392.0,103.94177511949738,543.6334962696817,3385817.0797807323,1491.8718263718265,19667.54438862591,224.9882477848182,0.0,1491.8718263718265,14324.312685463196,3185637.824866481,FBFEFF489D4879EC96690A57CB28D8F25A57C2A4A1AF54721B32CF3C294C981B,1.0,1.0,False
0.0,6747.0,30443.0,32135.875,14663.585862532136,100.0,5.0,5.0,32248.772169803247,26655970.5,33.98701695952146,432.47214939230486,2616089.17010109,1493.585639834742,44232.09795481529,71.05531952689,0.0,1493.585639834742,41004.631063320805,0.0,2875D2604A33C29C23A13C79654773AC8ACEAC06E17458AAEB8B038D3898C1FD,1.0,1.0,False
4372.0,6745.0,2002.0,19134.863122171948,53860.77625912434,80.0,4.0,4.0,34804.42097143721,6910753.0,50.246025020155,485.6090559289621,3716609.003687744,1491.869397993311,47116.424838995845,99.16756141787975,0.0,1491.869397993311,45939.752678310426,2043261.15692548,CB5DC25969DA25DB74AD2228D1DB617C61FD1E4E1253B7C1DC51AD656E64B33E,1.0,0.0,False
4605.0,6745.0,2217.0,8855.416666666668,86653.15824722577,80.0,4.0,4.0,12962.031792334634,5006392.0,105.79232467267629,502.0585994163091,3244413.5520415944,1490.874949000408,18036.158239505843,222.87446034829875,0.0,1490.874949000408,16212.241563930513,2008827.4246356287,81C146F2F4B20778DD6704DB6EE053AA2438610F2B1FCEDA1002C1DCD19B0E17,1.0,1.0,False
0.0,6746.0,27755.0,27335.0625,18082.65553723764,80.0,4.0,4.0,30144.205466818326,26655970.5,37.70465624948442,432.47214939230486,1500731.306408726,1493.624513933895,42716.90867104157,82.32832208627121,0.0,1493.624513933895,40010.09603334983,0.0,AD007DBBC100AC53B73DD8944B6721D4EB491A0A42F582D6A7C12274A4A29C0A,1.0,1.0,False
4599.0,6744.0,2128.0,12815.083333333334,44897.95673301842,100.0,5.0,5.0,25404.42826685705,6911188.0,60.85126749144386,488.10939544364254,3257608.224422017,1491.8697324414716,31137.14975442814,124.95819168439684,0.0,1491.8697324414716,27803.474687447248,2172659.4107926376,6CAFC01CDB865033B58AB2C06C07BCD6FC716C771DA898189EF42A0ED7DF605E,1.0,1.0,False
4618.0,6745.0,2274.0,12624.061497326202,50064.84151057736,80.0,4.0,4.0,24891.473592683986,5006401.0,78.45215496858702,522.2006099546257,3475628.5401844257,1491.8697324414716,32699.30404652425,158.8760646950269,0.0,1491.8697324414716,31852.688941440123,3497487.728752901,28F88B1FE26C7F9A784DD8ABEF16BAD289738F1B0829EA93D3F7FC3FBDE21CC1,1.0,1.0,False
3679.5,6745.0,2133.0,10844.886363636364,71805.91023293808,80.0,4.0,4.0,19422.47800253361,26477663.0,98.682818099575,504.4342827364277,2756773.969111696,1493.6748497947422,27385.01397739071,195.31908981060087,0.0,1493.6748497947422,26440.564598917685,1013293.1540916886,AAB8F9407BD6A43F8E9B0F13CB75CE9EF3F6A6F2DAF78C4459D2AEFFC437ECFD,1.0,1.0,False
4602.0,6745.0,2070.0,10830.313636363637,76693.34434409211,100.0,5.0,5.0,18076.95335652168,5006421.0,94.1439171113092,492.86461581703554,2914213.5096608214,1491.8695652173913,23172.22163047412,174.98632687589878,0.0,1491.8695652173913,25479.732901365765,1437563.1543435664,651489BFF49C7862E2FA701D53C2003460F432FB86878D2B23A18D0A4239333A,1.0,1.0,False
4067.75,6744.0,3238.0,7590.824675324675,93386.07309311096,80.0,4.0,4.0,10481.674723683256,5006363.0,138.83723439918026,516.0764899458313,3189313.7647979315,1491.7807337854283,15349.749814205015,266.80999160620144,0.0,1491.7807337854283,14143.584108522307,357208.233874457,72CBB57F88882AECE9BEC19E6F688C38026803D737AC973BC69BB7D6D55B3DAB,1.0,1.0,False
4599.0,6744.0,1843.0,9677.051136363636,91279.6397957459,80.0,4.0,4.0,14359.376690686377,26477659.5,110.57497209847328,474.585259193832,3362491.411085084,1493.674659489438,20855.35160868563,220.780396474856,0.0,1493.674659489438,20469.770751414293,2164766.6148118908,70ED77A1AF9DEC0FD4C4B588E4FFAD1B674E3A99EDFCC9BD20792E83AB83F1D7,1.0,1.0,False
0.0,6747.0,31308.0,26158.0625,19450.83729040448,80.0,4.0,4.0,30458.20571102104,5006024.0,41.20279641636199,432.47214939230486,1264625.9793110956,1489.1265947006868,42362.197708649546,88.43055734578273,0.0,1489.1265947006868,40373.97571083116,0.0,D939EE019504A86753FD5E7C7542E507EC5F403F8C794A5814C9C3D7F937BED2,1.0,1.0,False
1140.0,6826.0,208276.0,7286.0,87133.95400530867,60.0,3.0,3.0,9488.220571404454,26477663.0,115.64870438908872,390.0000349309095,2952659.412339546,1493.6748497947422,12743.541646195608,228.73795997719145,0.0,1493.6748497947422,8852.55882191442,113878.27165978568,C8D103D7152CF483D04F55E7E3B6FA3E7FD7510A07F6B15E84B5909347B8B6E8,1.0,1.0,False
4605.0,6746.0,1928.0,54271.66666666666,14011.301170039616,120.0,6.0,6.0,97256.47390214707,26477663.0,15.996979770219385,504.8876112562082,3032464.125542288,1492.8573313230306,129327.5780356052,30.92749422242414,0.0,1492.8573313230306,141015.08426533666,1939955.7050283,0369A817EB8D903E720E65705FD65ED4B3707CA318808DC3616656B2836BFE84,1.0,1.0,False
4598.5,6744.0,2686.0,12025.444444444443,64684.977283909255,80.0,4.0,4.0,17395.265503707815,26477659.5,83.34374832792409,475.98465014109024,2702525.124690362,1492.8214049976427,22405.930476618203,164.46471670765004,0.0,1492.8214049976427,18269.147224767574,1182240.426709606,BE7BAAB6D294A33A9F5474F68A4D97E863964640AE441A89EB0A02656B1D2092,1.0,1.0,False
3067.5,6746.0,1986.0,11966.181818181818,43410.1398184574,100.0,5.0,5.0,22698.74582721575,26477663.0,72.26767948481175,487.4573200690384,4285260.960644245,1493.6748497947422,28503.4982382801,152.56510113460257,0.0,1493.6748497947422,24620.02826155973,629495.5044955045,B9935119347E6440BB9028C8E2EA0DF7F3E63EB4884F652E6E477FC842AE31FC,1.0,1.0,False
4600.0,6744.0,2167.0,17456.083333333332,39754.20702131974,80.0,4.0,4.0,24850.09915299333,26477663.0,59.94291590008899,497.583170271934,3071588.0221493226,1493.6748497947422,36048.1672449824,115.2748382694019,0.0,1493.6748497947422,31125.59673125229,908510.105227994,C85F4D6DA3820E4CC30D334DEEB648875BB77DBF5B26A8ADA1A1B6BBB1536F59,1.0,1.0,False
4606.0,6745.0,2239.0,30481.25,20020.733591341363,80.0,4.0,4.0,62865.79442130849,6911043.0,31.122850189123188,465.8115587703076,3505373.6059544743,1492.3338189386056,82289.31734144373,61.23516578108953,0.0,1492.3338189386056,73019.57608778622,1470518.653321201,0DAC13F845082A6803AE5F52F6B623D252AC8C530CA85D052210C99CFEE919E8,1.0,1.0,False
3169.25,6746.0,2250.0,13966.375,44778.71319911866,80.0,4.0,4.0,23603.40592242632,26477663.0,77.10377159867484,546.6698194760211,2542465.458574626,1492.8214049976427,31020.699852854246,158.45862432297866,0.0,1492.8214049976427,22524.646885811635,253582.35172239543,DB7785E03B2A01ED6225DC09A78AAB7C841E5D65C6244925F1C83D8F7D803321,1.0,1.0,False
3145.5,6746.0,2596.0,12794.285714285714,57749.05792966692,80.0,4.0,4.0,19632.23272813313,6911043.0,71.64795062978548,500.900156660136,3401530.281483138,1491.8695652173913,25713.675871736712,138.51937121758527,0.0,1491.8695652173913,21847.419613884013,593169.5626123428,A2DB4F7C7189E429FC1A92B27DCBCFEFE97AD888F5D5EB2F4DF3B9DE888DC06D,1.0,1.0,False
4599.0,6745.0,2108.0,10776.666666666666,67317.09361119647,80.0,4.0,4.0,15654.8935724682,6910811.0,93.7223093177016,490.2743876714464,4686261.720464376,1491.958500669344,22078.969445035087,187.4446186354032,0.0,1491.958500669344,19781.59410137743,2755671.370601806,A6FD6B56186E45AD3079073C6E4EEA489AC7AE904814271E9583EE66E9A5CA67,1.0,1.0,False
4600.0,6746.0,3569.0,9258.285714285714,86149.34516680083,120.0,6.0,6.0,12689.59002791915,6911101.0,118.53490853056226,488.1859468202128,3358301.7732469384,1491.958500669344,16778.62754286602,230.48454436498216,0.0,1491.958500669344,16487.262800084594,1848812.4627564484,53540423EF2C14D46C9973959B6FD7F41BC50FFBA6A4F20684879DBC15F86056,1.0,1.0,True
4605.0,6745.0,2071.0,34486.05882352941,16580.148680768805,100.0,5.0,5.0,60576.84112194857,1849623.5,29.918979403774586,602.5272266242658,1875843.363031336,1490.0457541682822,74871.97256650848,60.24515142387098,0.0,1490.0457541682822,79582.50371587652,1033035.4596444528,4538485477925EA01339CA3EFD7BE281052DECE07A34F803575F4FCAE1B8D548,1.0,1.0,False
4417.0,6745.0,1930.0,11088.166666666666,47211.13071470579,80.0,4.0,4.0,19162.5,26477663.0,81.49295085975064,505.73080536981337,3146232.744162328,1493.6748497947422,23593.962154307377,151.34405159667975,0.0,1493.6748497947422,22272.05126419192,1887916.9702420484,30B4CDF8385BA4AED6460934E499350A0BBE7663217486C53B14973312A12779,0.0,0.0,False
4604.0,6745.0,2282.0,11449.522727272728,74104.0126749601,80.0,4.0,4.0,16360.309721694175,26477659.5,79.08649903335515,505.4201510578992,3072222.6060224897,1493.674659489438,23354.75794289988,164.17469300612282,0.0,1493.674659489438,22496.08583632046,1516273.3718440672,7359543044D3BD5B26F10BFE83E337F954FBA33F15A6580A06987DAD30B23ABB,1.0,1.0,False
4599.0,6746.0,1963.0,27319.166666666664,29088.020726292743,120.0,6.0,6.0,51051.3076110998,26477663.0,37.64504690239365,512.2372925977804,2547608.3717538826,1493.5965746907707,68662.67302839542,70.10680622405631,0.0,1493.5965746907707,74273.91209331383,1195854.126018724,2BC2B2A9484B4B5D182F0A7EAFEA728C7B3D869303FE8CB9A011AD110874A43A,1.0,1.0,False
4604.5,6745.0,2071.0,8775.3125,83540.87256117049,80.0,4.0,4.0,11214.045881656388,26477663.0,102.56232154846955,516.1768769468192,3549962.411690933,1493.6748497947422,16122.213580463198,233.95467747513464,0.0,1493.6748497947422,12551.761834530473,1692126.857507537,A7B12BF17FB99C695199447FBB2596A6F02158E443F89EE256E48906BBE39666,1.0,1.0,False
4605.0,6744.0,2587.0,18444.66758304696,37534.89311534172,80.0,4.0,4.0,38496.91039385992,26477663.0,54.165316144899485,512.9549956353153,3080012.0522539355,1492.8573313230306,53352.74988828807,102.69555024009816,0.0,1492.8573313230306,46388.82182606984,2583334.207049844,ADEF724D256D36EBD0D32C8E85726C161B26C0747C087B90902B05CA6FD8987A,1.0,1.0,False
4599.0,6745.0,2179.0,40653.11038961039,19328.573697999207,100.0,5.0,5.0,67679.60323222766,26477663.0,24.03749205746108,534.6118800968435,2738037.5353282345,1493.6748497947422,85650.10310020676,50.07106958881581,0.0,1493.6748497947422,88914.2515080201,616302.2284648648,5ADD0250D61295E4CA383A6A22246A905FE03652E22D0E62407D85F1E2511B6B,1.0,1.0,False
3214.0,6745.0,2120.0,12350.90909090909,64544.95693651627,80.0,4.0,4.0,19413.990916820785,5006363.0,76.41624779241951,477.6701894794727,3038889.488995815,1491.9583333333333,21404.0681489628,162.80016280016278,0.0,1491.9583333333333,18166.952056137543,491135.2329262777,C9DCDBC8BFC847A257ED49874DA786E1753C78D16F514E0AD875B6951C43DEAC,1.0,1.0,False
4604.0,6744.0,1885.0,13830.1,42536.93997418811,80.0,4.0,4.0,19944.95040398948,26477659.5,70.4107913802368,519.5119504560666,3545487.5150448056,1493.6355208786429,22782.91771227678,148.56463704516366,0.0,1493.6355208786429,22634.1594550002,2854312.372588992,7B39E9F2B97FE98F4C1679D83B20D129C235ADBB36BF3553F2D51ECDE3FB301B,1.0,1.0,False
4170.0,6746.0,2175.0,10478.6375,74430.74963892184,80.0,4.0,4.0,15382.58375683108,5006363.0,98.90885881182348,495.07769580048057,3739007.489102386,1491.8695652173913,23678.967050217896,193.54345229380607,0.0,1491.8695652173913,22115.75463924844,1192062.5006588446,238010C7C2CB1713CFB4606C7A927E240D36133A833E0F9ECA73FBD0B93B937C,1.0,1.0,False
0.0,6747.0,30534.0,27244.75,17680.41560865313,85.0,4.25,4.25,30949.29456923588,26655970.5,35.18249944294376,432.47214939230486,3909660.4568945793,1492.6158393639791,43344.13024544817,81.3230837713366,0.0,1492.6158393639791,40096.06569443989,0.0,B2D22A3D2C28020E80A7716180DC4D7C033523FD999EE8BA64C78FC3F5D2D8B3,1.0,1.0,False
0.0,6748.0,2050.0,18544.546027131782,34074.07294578702,100.0,5.0,5.0,40673.71697083523,6911130.0,41.99653128030542,450.7061701076855,2371375.599814536,1491.9277108433737,41121.0,76.23451642797656,0.0,1491.9277108433737,35782.82138796923,0.0,2DE29134943F9FE91C2EFC9724E0839E19EA1F09A62106A1FCBA73AA48D8B22D,0.0,0.0,False
4606.0,6745.0,4011.0,15482.530303030304,54463.29056414928,80.0,4.0,4.0,24556.012402930104,6910808.0,66.40700887215577,491.3263686384209,4323232.570838762,1491.869397993311,35339.08468929466,136.0181767686572,0.0,1491.869397993311,33750.4486982399,2618374.0098479986,2E117C66CDF56D27073286D2B5111E36B09B20299CBA400C04A398CC49B75054,1.0,1.0,False
924.0,6745.0,8343.0,11990.5,69914.26344505066,80.0,4.0,4.0,16655.93861059772,4296618.5,83.03080904297767,504.4935356374747,3217203.9128561923,1491.9586680053546,21921.95789670009,179.6474644783137,0.0,1491.9586680053546,17247.844522965617,101535.11008274228,BD84835B93D3BE5126B4F754BC2FD7857DEC672742367AA1CAC190C28B209B6A,1.0,1.0,False
4606.0,6745.0,2025.0,70771.09673469389,14785.77720982037,100.0,5.0,5.0,150219.44988797646,26477663.0,14.499806315338844,530.8002714732227,4064269.868534595,1493.6357111787734,202742.6686005675,31.36979255906055,0.0,1493.6357111787734,195553.2596587609,2154223.183239134,A0BFFCD09200AFCE40D0757E6584FA6F8AABC67806FDD54C15EF635EAC38476F,1.0,1.0,False
3214.0,6745.0,2107.0,10944.636363636364,65446.10281923715,86.66666666666667,4.333333333333333,4.333333333333333,20789.87917711846,6911014.0,80.96135830027411,462.4949050422963,3565909.166611871,1491.8695652173913,17522.2573642923,181.5239715370413,0.0,1491.8695652173913,18391.8868732928,1036781.6091954022,9BEE52D8B3CA9B1D6A168685D96A9E81F18359C1C74DD64D93169574A89DE60A,1.0,1.0,False
4603.5,6746.0,207525.0,15232.64880952381,59084.63167175272,100.0,5.0,5.0,23118.060858177378,5006450.0,71.0908246492956,483.6764565735434,3236167.348920815,1491.9586680053546,31829.2174453657,127.23085481540464,0.0,1491.9586680053546,29259.416062664284,2140303.650437585,2DA1E63CE13E4B813E42808245C1F25215B6214A281223DF0310D901A6A275D3,1.0,1.0,False
4617.0,6746.0,2036.0,26935.884615384617,33133.183485886664,100.0,5.0,5.0,55239.693733813874,6911188.0,37.29186477969831,544.8160239934211,5383349.553311417,1491.869397993311,74139.0853553835,75.67828447324345,0.0,1491.869397993311,58742.795571530245,3427579.8508107485,E9A8A0E654FE43EC3CFE119758252383B91CC6909E30165F648F6AE5393A8E0F,1.0,1.0,True
4605.0,6745.0,3727.0,9621.25,88125.24360140314,80.0,4.0,4.0,13249.19888525643,5006421.0,94.47249991411591,527.0380255089855,3377095.069926828,1491.9583333333333,18531.504285308005,182.82402172220227,0.0,1491.9583333333333,17401.403806084152,2211368.6534216334,B876732EA4322406F05996D099FB94BAB059C2ED3527D0765F997C12614D57AC,1.0,1.0,False
4605.0,6745.0,2599.0,28478.26923076923,26237.95704523826,100.0,5.0,5.0,46581.15179242208,26477663.0,30.773896193370163,498.7165811101981,3357027.520657829,1493.6748497947422,67888.70100472466,61.49455592930772,0.0,1493.6748497947422,64195.11317738051,948066.9079812812,5377521409C3E13AE750178DBB5F7CBFE769F29FB3FFBD4578598A3C20FC859B,1.0,1.0,False
4599.0,6746.0,1928.0,13360.166666666666,54118.3566785068,80.0,4.0,4.0,29537.709666721887,6911014.0,67.01963675356879,450.9559941074159,5164260.054610628,1491.9586680053546,32878.8984218982,119.63153487259244,0.0,1491.9586680053546,27995.699639783747,2389966.8559817458,45EF6BB29DAB453A36EE7744CD8FFB1BECE44993C6288D03D68B49FFA3E7CADC,1.0,1.0,False
4198.5,6745.0,1979.0,9997.818181818182,70398.46615538513,80.0,4.0,4.0,17667.08609363555,5006363.0,94.2289791227896,449.8181078223397,3106509.304204176,1491.9586680053546,23067.89617195292,207.2198245062452,0.0,1491.9586680053546,23666.08120713016,2312087.912087912,E7780A9CED07188928015C470063B1A61A64AC8C0EA7554E5851BE1D31E964B5,1.0,1.0,False
4412.0,6746.0,1913.0,13501.892045454544,60697.4520462292,80.0,4.0,4.0,20706.75,6911042.0,71.88858682755529,432.796355064186,3730869.338741403,1491.9275435073628,27173.78630433416,138.5810807842123,0.0,1491.9275435073628,25673.339467808488,2402764.337034854,47FEA4033DF055B48A03B1F2C3872C07A43A5FF6FDD4C7E682E8CA6605C5D02A,0.0,0.0,False
4417.0,6747.0,2145.0,29005.222222222223,27130.734399467816,100.0,5.0,5.0,40763.53730989782,26477663.5,32.52785999243296,497.58512338825113,3897173.673619075,1493.6357383645063,54124.7517680277,60.15128047038301,0.0,1493.6357383645063,57472.75383986311,2075330.744421773,06E2C75A30A3C526495013D34A0CB1A93A0D193FFCD00ABC032448122AD22191,0.0,0.0,False
0.0,6748.0,999875.0,33973.875,13725.729212015673,80.0,4.0,4.0,42958.178947741406,26656000.0,30.289262456459188,432.47214939230486,705804.7160232909,1482.784445099563,54770.88885473286,64.93382479326216,0.0,1482.784445099563,49466.93373467888,0.0,6A1F57C4276E1AFE14D6E29A1ADCA83D39CC87331DBB06F792D245CDD9351900,1.0,0.0,True
4605.0,6744.0,1957.0,20203.869565217392,27079.830978236176,100.0,5.0,5.0,31535.46394200978,26477659.5,48.8856298468991,513.8893841761815,4871680.663947851,1491.993618639005,36501.494342697806,103.79320932927963,0.0,1491.993618639005,34219.78398348743,2014981.6176470588,6BFEA05F1605028DCF4D7146F2EAF4E1E6C40DBA6FA61144C9E7EDF3F1DC9A3D,1.0,1.0,False
4618.0,6745.0,2069.0,17844.747637353837,43570.15441382586,80.0,4.0,4.0,31780.033148743016,6911043.0,52.43907376148027,523.3072199075168,3625967.572247437,1491.958500669344,31845.80417777269,107.59216828808331,0.0,1491.958500669344,28751.83114940713,2295461.5127869654,DC492B326EDDD329A2314950B7B4E07D4D53F92E02DEDD3E715A3C646BAED041,1.0,1.0,False
3214.0,6745.0,1856.0,7638.9,88913.2821075741,170.0,8.5,8.5,10510.5,6911014.0,108.85943954576966,460.2792903478176,3437994.6347811413,1491.7628571428572,12341.69803991596,217.7188790915393,21451.0,1491.7628571428572,11878.227295771032,1158829.6760710557,6EAC412FA1DD5F6F13195FF93CFF7EC77BE7482BA00E1EC72F5333322C899BE0,1.0,0.0,False
4599.0,6745.0,1921.0,10858.0,64338.16336911298,80.0,4.0,4.0,17157.428353048716,6911043.0,97.48225010695968,447.1909780151154,3177793.0550594586,1491.9586680053546,20748.71292110316,195.6360126772136,0.0,1491.9586680053546,17184.851926627365,2377889.8627418554,B613D84839E62C0FB647AAF43E3025F12FD0AE394D850D8A1DB96F066FA3B7AA,1.0,1.0,False
3906.0,6746.0,2215.0,14544.916666666668,48335.068049849695,80.0,4.0,4.0,20890.708838497027,5006363.0,64.92177488754452,460.1843327600949,3081954.146548292,1491.958500669344,25872.94445194406,137.82834971816175,0.0,1491.958500669344,27233.04059785223,1971553.0303030305,CE298D8457A4C38E8A34D1EB3E568A8CCA942423866EB97334FCE4185DAC4884,1.0,1.0,True
0.0,6744.0,2327.0,33710.71819425445,19690.558120250345,100.0,5.0,5.0,54026.92916930125,13351500.5,29.87834214203956,468.8759710661229,2577388.47803546,1493.594951539035,69467.54353566069,53.40185947047125,0.0,1493.594951539035,46396.89841577642,0.0,E1089EEF4C8F281461523D8144F4D341108579A5F154DDDFC122A98CF16D48F9,1.0,0.0,False
