index,bwd_byts_b_avg_median_443,bwd_byts_b_avg_max_5228,flow_iat_min_max_443,fwd_iat_mean_median_443,flow_byts_s_median_443,bwd_header_len_mean_80,subflow_bwd_pkts_mean_80,tot_bwd_pkts_mean_80,flow_iat_std_median_443,bwd_byts_b_avg_max_443,fwd_pkts_s_median_443,bwd_pkt_len_std_median_443,bwd_blk_rate_avg_mean_443,bwd_pkt_len_mean_max_443,fwd_iat_std_median_443,flow_pkts_s_median_443,bwd_byts_b_avg_sum_80,bwd_seg_size_avg_max_443,bwd_iat_std_median_443,bwd_blk_rate_avg_median_443,hash,malicious,family
1921,0.0,6746.0,26092.0,26221.1875,18228.58132007065,75.0,3.75,3.75,30616.16045098639,26655970.5,34.895799304058635,432.47214939230486,4120823.865149492,1493.585639834742,42698.66279103869,86.36492903480621,0.0,1493.585639834742,40043.3382739408,0.0,73840274A53BC02232DCE1680289FDA3AC07D37C42398B68C33F554A844C0808,1.0,kuguo
1923,4605.0,6745.0,2054.0,17705.43125,44907.85237822122,80.0,4.0,4.0,33832.783769133974,6911043.0,54.32393736409439,501.14614244691495,3363881.8608513246,1491.9586680053546,42343.6775039367,110.75661624863552,0.0,1491.9586680053546,34820.73391710866,2022109.051238285,73A57DCA78AFD59A9890874F2E838541858057C9B6DD6E3F2FA6F5A667AA4D38,1.0,gappusin
1924,4602.0,6745.0,2247.0,14853.9384057971,55848.57907456739,80.0,4.0,4.0,21183.66208055358,5006363.0,73.41731110192501,541.2108642361915,3413917.4955400205,1491.9586680053546,29523.939335196403,152.61087709551225,0.0,1491.9586680053546,27490.857250570454,2699734.581917563,73B789E8174DEE82207F21B5157DC874A50A8D90A22A81A506E8ADAF7F07E87F,1.0,airpush
1927,4605.0,6744.0,4415.0,12695.1,57244.95613120316,80.0,4.0,4.0,23070.14713927455,6911043.0,69.70098278385726,488.9044675622906,3656785.956111428,1491.9586680053546,28394.0,132.47932170587288,0.0,1491.9586680053546,29090.5,3218435.0918790754,74135677B832C23D51C766D935C09994C6052697513CA503A201C4083C502A63,1.0,gappusin
1928,2874.5,6746.0,3312.0,9656.651162790698,71092.68125854993,80.0,4.0,4.0,10861.0,6911043.0,98.43596193809472,502.8939525387037,2474565.999929646,1491.9586680053546,15176.280062756154,197.7035966846628,0.0,1491.9586680053546,12848.128943526404,538615.8475426278,743C9E3C00ACF55A6FA9E7EFE6A26020299F6045028FFE3574A009FB838E09D4,1.0,revmob
1931,4619.0,6716.0,30616.0,27845.18181818182,26227.213945331183,80.0,4.0,4.0,31546.444918335885,26656000.5,36.419037444840335,617.9908897353735,4232322.53208106,1478.6488843813388,42765.35174705789,79.42714697688058,0.0,1478.6488843813388,40033.14586970217,2733136.094674556,7449FD20AEBEFEB38002542CCDEAC974561C066DA80C820D51AE68FF8F705976,1.0,systemmonitor
1932,4231.0,6745.0,2078.0,12297.7,63376.8383044345,100.0,5.0,5.0,13601.568024570672,26477660.5,88.09667141409841,514.0032198342731,3008637.5317406408,1493.51817218039,19937.212348325484,174.7706135696898,0.0,1493.51817218039,20836.624924261967,622769.2307692308,745CA87EF8E4E3AB875853DD2282FFD1F61108405F6DDFFE32A9E1DDDE6C2E67,1.0,airpush
1933,4619.0,6746.0,1967.0,16853.923076923078,57416.203586278985,80.0,4.0,4.0,25633.09507235921,6953440.0,61.464467775332,624.4583628342087,5433881.4404111,1492.475589573852,37077.50793107188,130.33581643751873,0.0,1492.475589573852,35632.15100312322,2533187.054306089,745E73AABE80E2E5C187E5653A04C9E0039AC3CE7A8494BC0147169DFAD5979C,1.0,kuguo
1934,4599.5,6745.0,2015.0,9156.309523809525,75073.11793211593,100.0,5.0,5.0,17125.794818900504,6911043.0,91.90158474172182,469.1911984387442,3846750.4224052993,1491.8695652173913,19069.46943899617,188.8286992538528,0.0,1491.8695652173913,17125.842718569693,1789165.1060513365,745EFB93D1F01FD0C5064D3694C77E419EF348074F1BD43E08934C8332119CEC,1.0,smsreg
1937,4600.0,6744.0,2112.0,9438.058823529413,76583.08224806395,80.0,4.0,4.0,16809.67057024831,6911043.0,94.1023491368248,483.9031346385533,3139367.952108749,1491.8697324414716,23105.45165832228,199.20814761323737,0.0,1491.8697324414716,20141.4883430832,2907352.4563138806,7478C404C771F86193B86E284675619211C92148A0A34929F980D72D49D75EB7,1.0,gappusin
1938,0.0,6828.0,29040.0,26746.0,14756.044137084062,108.57142857142856,5.428571428571429,5.428571428571429,30531.3649497438,26655970.5,34.36898542755018,432.47214939230486,4823313.806240215,1492.9639396474938,41801.31779621308,79.02015013828526,0.0,1492.9639396474938,40096.97081597666,0.0,7488CF57AE5D603E58AB8E248CB6E85909E98C12B7C36115552B1B840F779FD3,1.0,feiwo
1939,4602.0,6745.0,1905.0,7949.261764705882,89503.44543394152,80.0,4.0,4.0,13922.391097266162,5006459.0,127.79759816085652,508.254641847363,5615229.320735609,1491.8695652173913,18975.625953955143,234.4815651472541,0.0,1491.8695652173913,14952.811307138669,2487557.2815922205,7499373ACC27815B634CE78CEA48EB40A2B0AF2617FD9BFEA3758428BD94374C,1.0,revmob
1943,4605.0,6745.0,3471.0,16178.25,46864.37074829932,80.0,4.0,4.0,32005.31138239886,6911188.0,60.60002683715474,490.9689994264191,2855619.8938736296,1491.963166666667,33946.99983706218,129.5609991262165,0.0,1491.963166666667,31854.92023084629,1936464.305348308,74CBFC1907EFCFC0D7790AF224E7A6724604C7BF2EA4B1F0B6B95DFBDEA847B8,1.0,gappusin
1944,4599.0,6746.0,2099.0,10505.861111111111,73651.26977725996,80.0,4.0,4.0,14906.190246198694,6911043.0,88.39747659447653,472.71875260663467,5360830.669630799,1491.958500669344,20487.40148680003,195.7952507757225,0.0,1491.958500669344,17672.359132521167,2857969.028822089,74CD76EC3514D3262F8CCF39FAF38DB9A4198EA8BD2EC5F4DDDD740B7738AA44,1.0,gappusin
1947,0.0,6746.0,30190.0,28754.4375,16805.80959103829,78.46153846153847,3.923076923076923,3.923076923076923,30653.59154905795,26655970.5,37.2870596553238,432.47214939230486,1012932.367420801,1493.6633901325915,43197.10997273102,81.27095089028428,0.0,1493.6633901325915,40430.0491542559,0.0,74F8D04E7A7CA6A67BC1EA4C49462517FC3742E145D0C9621A5BBBB4978D0498,1.0,airpush
1949,2520.5,6746.0,1882.0,10550.142857142857,74301.84335430563,80.0,4.0,4.0,12783.5,26477664.0,98.12900693444983,502.00677065547,2583528.6205187733,1493.1662680726165,17013.258607517873,203.111670796604,0.0,1493.1662680726165,17405.184615510403,101656.6138661504,751CCABC21B56B52820D7E633D43A64A0916AE7D7F856E312A3CE35E75315922,1.0,gappusin
1950,4604.0,6746.0,1853.0,20616.69230769231,37506.90850625534,100.0,5.0,5.0,28567.85169616406,26477659.5,50.70286851478623,513.8885863923977,3503346.9500771486,1493.674659489438,38577.84396632347,100.73987844054668,0.0,1493.674659489438,36500.00155620964,1895907.2628341613,752A6C1977ED6BADB7345589DB04048AE9F2D9BBEB33FA6C1E266173FF585F90,1.0,domob
1951,0.0,6747.0,2034.0,10698.246606334842,61799.16587984245,93.33333333333331,4.666666666666667,4.666666666666667,16621.00034986553,5006392.0,80.17713727453929,434.6695386408668,2873811.9995200518,1491.9275435073628,23404.83990295804,170.5462602981241,0.0,1491.9275435073628,17538.37979409603,0.0,75638382CF831FB7D88736E9D7BEE823974693CBA4721F6CF31A648D15B82B61,1.0,gappusin
1953,4599.0,6746.0,1795.0,9103.219146482124,89403.97350993377,80.0,4.0,4.0,15374.91338954772,5006450.0,114.79173499508036,469.5209973389356,3359809.780077489,1491.958500669344,18966.67101323432,232.13852338795624,0.0,1491.958500669344,19991.875977521264,2430665.9205372133,75BC5181B07D4D44FB9155EB59D3ED86263391B07284F8F03263C0726B84CADC,1.0,gappusin
1954,4606.0,6747.0,32256.0,49577.5625,7531.305059149257,67.5,3.375,3.375,72121.26360977323,26655971.0,16.858289220809873,514.8614430655646,4010003.507812079,1493.6245409375674,96509.60011502275,31.732331437855404,0.0,1493.6245409375674,48529.21793343438,644361.6620762082,75C17975025B225AFAC0DC2DDFE87E6E4648BB301706D76E1CEA5A0C1810A9AE,1.0,smsreg
1955,4604.0,6745.0,2118.0,11171.0,94320.99452123368,80.0,4.0,4.0,12454.189001285957,26477660.5,106.6715430800646,518.5036295348668,3582778.3513955795,1493.674713862382,18651.736718374785,212.6040640945305,0.0,1493.674713862382,17166.783363227954,2549311.2947658403,75D80747623D36094AF160F4C4F2520A86F21A6E1F913B8F5A9FD5CFF6899DD1,1.0,gappusin
1958,4605.0,6746.0,2069.0,22133.916666666664,32206.06234155546,100.0,5.0,5.0,36385.02744991992,26161750.0,44.25361444984943,561.7377358135561,3069906.417092196,1492.8573313230306,49822.55783890144,88.36103236265842,0.0,1492.8573313230306,48260.53029611112,994090.7294340908,760EAA5C7F20CE6D57799C1D64D6EA3AB9FDE40232326E4269F10C923122622A,1.0,revmob
1959,4604.0,6745.0,2186.0,13756.3125,70221.06631989597,100.0,5.0,5.0,18839.987626697228,6911043.0,77.23726834498707,484.8715521694848,3443563.251579998,1491.958500669344,28904.277513837613,154.47453668997414,0.0,1491.958500669344,28836.03028255116,2456917.631367453,76160CF99A2C08B2D8CF35BF2590D655222999CC5FB10539DE8A96B6F7C41BB1,1.0,gappusin
1960,4619.0,6715.0,2044.0,15028.363636363636,56903.08865514975,80.0,4.0,4.0,31263.98679135796,6911130.0,68.1352927610481,540.3479665784122,4073437.62495991,1492.320091514143,28653.38296849381,140.30727019026284,0.0,1492.320091514143,27039.067147759197,3551942.4192432547,76350FDB39F523673F319C4FD232245EB22A58B3100BC39735818F56D93A5E3F,1.0,kuguo
1961,4112.5,6717.0,2493.0,13329.4,70641.53434192663,100.0,5.0,5.0,15520.54733914843,6911043.0,82.50763195595593,523.6995062433286,2775009.827398315,1491.9538152610442,23521.30637965408,179.80760586172795,0.0,1491.9538152610442,16179.835013911932,1313341.4932680535,7654A1929BF7EEACADAC20EDB4556D3D63E1633690332C9235B9A1554D08CBB7,1.0,pandaad
1962,4599.0,6746.0,3029.0,10299.692307692309,74311.86496353088,80.0,4.0,4.0,14672.292789611363,5006452.0,101.86722625729624,529.0835649357491,3073385.5354132806,1491.8283419775807,20981.667916540857,179.53899909309789,0.0,1491.8283419775807,22300.19439764684,1478050.2392344498,767474FACA89AB3D47A18710356830093BB120ABB985FE9DC5417A50C97678E1,1.0,smsreg
1964,4128.5,6748.0,5289.0,14728.0,44152.27310862964,80.0,4.0,4.0,20675.5,26477663.5,67.65195670274771,512.627651785387,2749763.879421139,1493.674876981214,28304.98154792848,140.50791007493754,0.0,1493.674876981214,28090.27342516608,650238.9803505045,768A3D980F46B03B9D63798FA4EBFFF80CC0F83AAF122CFBE308F8B3AEC5EAF0,1.0,revmob
1965,4598.5,6745.0,1916.0,9262.066666666666,47694.6477610651,100.0,5.0,5.0,17528.204956303285,26477664.0,73.47503484988833,488.3326777946259,3470387.411187392,1492.849543205177,19355.76666135416,146.51215897254292,0.0,1492.849543205177,16206.09653567704,1177822.1748770413,76A44906C07734C5E24374ACF50E8F3FE16082B5AA1960631B8C7BEAAA9EBD1B,1.0,gappusin
1966,4277.333333333333,6745.0,1976.0,12375.686507936509,65931.8111060519,80.0,4.0,4.0,17499.32256625416,6910810.0,81.46217084934005,461.4550015562603,3910228.49293494,1491.9583333333333,21926.22263850418,184.5492815441117,0.0,1491.9583333333333,24162.72268797787,2602423.379497197,76A9E767F077476FC7AF56439682564A0CEF54F41728790E2A1964344CACF191,1.0,gappusin
1967,3468.75,6747.0,2762.0,11298.39431020824,58930.8278852118,100.0,5.0,5.0,17005.783484554282,6911101.0,77.28090042650257,427.17382736282445,4202969.389307258,1491.958500669344,22176.222251252555,182.53632990000455,0.0,1491.958500669344,18204.760716698936,1031847.8631279792,76BC3E407DBC27D2CFE27E7372B8D27332794F7F69FD78092CB0DAF462BE0D39,1.0,gappusin
1970,4599.0,6744.0,1959.0,10758.333333333334,83122.1677610284,73.33333333333333,3.6666666666666665,3.6666666666666665,16158.956148388905,6911014.0,88.33567556715519,468.45338662858114,4179533.616687376,1491.9586680053546,20551.075543630315,201.3942680092952,0.0,1491.9586680053546,22440.232168939747,2352139.918370023,76F7E07DBDEC8ED4F7E02CFD13EE117E3937B6BAA99CB31DCE38261EC69CB30C,1.0,gappusin
1971,0.0,6747.0,29697.0,25844.625,19011.7370099328,80.0,4.0,4.0,29934.45126696531,26655996.5,42.32614535794225,432.47214939230486,2441761.908028882,1493.5481719501,41853.472815138055,90.65447761550097,0.0,1493.5481719501,39628.7972593444,0.0,770D842C2BBD99B973040D79C29CFAA0106707D8C10F289DE020AE39DDBDF919,1.0,gappusin
1972,4601.5,6745.0,2085.0,10937.102272727272,47765.730504018255,80.0,4.0,4.0,24284.75,6911041.0,64.22033889230342,466.4102787334315,3528327.072986141,1491.958500669344,28541.86936280347,121.40810936776192,0.0,1491.958500669344,26884.96860601285,2621054.1326061394,771AA9BBF1D425B0F55DA9C9EAB82B537858C848F23D8FD399B4D4A34BEAFC09,1.0,gappusin
1973,4605.0,6744.0,2103.0,11022.387096774191,72486.46245857916,80.0,4.0,4.0,20691.566861508,6910811.0,93.65104450180571,498.647948817103,4751656.289664379,1491.8697324414716,27737.10513593297,191.95021417602845,0.0,1491.8697324414716,29148.80207491153,3512568.306010929,771C83F608FE4A0E1D8DFDF513FE62CF0927436327C6FFDAB35B7B8A78DE0F8D,1.0,gappusin
1974,2788.0,6745.0,1897.0,12121.142857142857,55481.33958427853,80.0,4.0,4.0,19954.76118440651,26477663.0,76.1661030375042,446.5848460162504,3086005.6889725933,1493.6748497947422,26760.94670835232,137.09898546750756,0.0,1493.6748497947422,26506.785276408,474300.2201554567,7720A0EE25D9C6B995578E6E808B1A13C811796EEF56DB46B84A1484B829967B,1.0,gappusin
1975,4214.5,6746.0,2088.0,9626.5,58800.10037001486,120.0,6.0,6.0,18967.400270233284,6910956.0,80.23557163833014,503.9502192176572,3048373.9648948703,1491.8681063122924,19624.69079798881,163.49289666388444,0.0,1491.8681063122924,19792.070053433017,601021.0092283527,7720C5275976AC19C340010B67793FF1047451370D08ED960635ACF2D106621E,1.0,gappusin
1979,0.0,6748.0,22160.0,26956.75,17887.261012201554,80.0,4.0,4.0,29148.22969302677,26655996.5,40.30291132072741,432.47214939230486,1316958.9601724143,1493.625918124865,41115.22650853394,86.10206988987758,0.0,1493.625918124865,38298.4420928826,0.0,776BD9294064B0BCBE5F4E09DE9DAB5C0F3E6027716E9B3D1729208F804786CF,1.0,dowgin
1980,4599.0,6745.0,1938.0,12422.117647058823,42538.36884532616,100.0,5.0,5.0,21755.925268909574,26477659.5,65.79606703750162,492.7140799545685,3203887.3635193505,1493.6355208786429,26262.225024867563,158.9104895651775,0.0,1493.6355208786429,24179.10879726801,2315018.669516124,7773745CC6F8249A437142983DEF025BF62AE7E1C0613213D5FEA3480C70AAD8,1.0,leadbolt
1981,4600.0,6718.0,29025.0,26966.75,18308.13921216719,100.0,5.0,5.0,31604.46534344572,26656001.0,34.78356385072359,432.47214939230486,5239531.7801261945,1492.3444219614191,42243.16405626329,80.88385079026519,0.0,1492.3444219614191,40116.7072292029,513387.2686824467,77815BD1D411F0A56F7B973E30B05DF786C364D4B6C484A6C51B7EB1EBA27D12,1.0,youmi
1984,4618.0,6745.0,2054.0,10367.727272727272,94192.40791819691,80.0,4.0,4.0,14527.370788482052,6910869.0,100.24353281796364,504.431273537062,4350234.179888492,1491.958500669344,23043.18209584981,232.662192393736,0.0,1491.958500669344,19336.540176966304,2608766.233766233,77BC11A3A08EC47426E02C425CCEC48477BEE55CC6A19C2858AFD6159C875DE6,1.0,gappusin
1985,4604.0,6745.0,2637.0,15194.85714285714,40384.46590983515,80.0,4.0,4.0,26361.477235397408,5006334.0,54.51492100618761,504.506590885076,4172738.785519727,1491.958500669344,30810.678492135543,103.23198779244626,0.0,1491.958500669344,28926.003330284595,2871239.46539542,77CD37AA63A1DF69CCE2E38A0790D2268BB1DAA9238D02D2B2F7FD984891FEEB,1.0,gappusin
1987,0.0,6748.0,26512.0,26724.375,17917.475777929292,90.0,4.5,4.5,30132.96663140864,26655996.5,40.7015140442189,432.47214939230486,1621551.911934089,1493.625918124865,42542.33395114541,87.0209701659891,0.0,1493.625918124865,39846.03001685448,0.0,77E0E58CBDF7FB8D82AF0A07BB3BE589F6ADC4E1767F682596CF41F178977D97,1.0,gappusin
1990,4604.5,6747.0,2053.0,10016.704682244646,87622.2225885388,80.0,4.0,4.0,12853.466025862404,6911043.0,97.46143357029835,550.036019372615,3134026.09121168,1491.958500669344,19769.63898480197,209.5585355942804,0.0,1491.958500669344,18708.019501820778,1990316.6974065609,780E284ABBA610C79DD5CE5CD3B6FCFB20878B14137EF48656B18928DE0E5209,1.0,gappusin
1991,0.0,6746.0,2035.0,15623.318181818182,33723.18765093044,80.0,4.0,4.0,28184.1877286444,6911187.0,59.04631761857765,460.50868612872006,3347406.9476205874,1491.6667781866845,32277.707446471475,114.39466158245948,0.0,1491.6667781866845,30909.8942355732,0.0,780F4F34BC6A2896E2B3B0F0F27E836D1109902ABAB9776558DBE09A369676B3,1.0,gappusin
1995,0.0,6748.0,27664.0,31046.625,18918.973170759684,80.0,4.0,4.0,37924.16937078079,5005986.0,34.57216940363008,432.47214939230486,2497674.95579288,1490.2467373572597,51627.29220372704,70.38444725982232,0.0,1490.2467373572597,49683.77735740309,0.0,78302912C63888D0FA69CC8DA1C466DA49863C96ABA8BE9A59D3E853D07AD841,1.0,gappusin
1997,3090.5,6746.0,3033.0,8627.214285714286,86798.98182190489,100.0,5.0,5.0,12911.209873915806,6910811.0,116.96060968285852,489.9836944957737,3688438.092429286,1491.9586680053546,16407.655777438114,256.53259175525096,0.0,1491.9586680053546,15736.520051090274,664724.5131438503,784C54B8B2B0E806D95EB8D70D29A759D60F8F3CF094E8806D4F7A1498886DBF,1.0,airpush
1999,4600.0,6745.0,1918.0,9431.46153846154,75139.146567718,80.0,4.0,4.0,12659.201290891242,26477659.5,105.3796301174983,493.2043100920589,3767053.473700666,1493.322488584475,20178.59417080534,183.1872655926108,0.0,1493.322488584475,17316.05404440166,3384897.3607038124,786575B87D28445C8C37FD45F509679C5D0210217DB16745C1E22D99AFF3AB04,1.0,revmob
2000,0.0,6717.0,28775.0,29453.777777777777,16096.160365298296,80.0,4.0,4.0,31640.693281929067,26656001.0,35.99254742547426,432.47214939230486,1607952.6887476807,1493.3540862334296,46028.61771496077,78.20861117971516,0.0,1493.3540862334296,40928.77226880986,0.0,78915CD06A8CB7288ABB1DE0FC695DB5AA59C9E037761636288F14B51BEE418C,1.0,youmi
2001,2754.0,6745.0,2199.0,10475.6,76213.06919338355,80.0,4.0,4.0,12688.23087651006,6911012.0,96.28716684640273,498.61586498856616,3403624.872421702,1491.958500669344,15977.359701778014,223.36385972749608,0.0,1491.958500669344,16337.959977744316,75437.25215754118,78940D921B34BA247E316659C5964B301E2155C44057BA4F07D52910ADE0739B,1.0,gappusin
2002,4010.0,6717.0,8045.0,8856.451612903225,76595.0089332027,80.0,4.0,4.0,13193.0,5006450.0,114.71773973276228,481.2728124463296,3080803.151072314,1491.7312426235037,17930.42895750127,230.66413527564364,0.0,1491.7312426235037,14122.424706127733,1379626.4096577077,78A07E212E3DA733194E465B84046971A806F8008B01C5424460F3404D4C457C,1.0,leadbolt
2003,4599.0,6746.0,2788.0,18734.767441860466,39753.84615384616,100.0,5.0,5.0,37684.26017278412,26477664.0,48.4749049146096,501.7815065066756,2225877.6581403967,1493.6749041676862,38693.192941663954,93.22097098963384,0.0,1493.6749041676862,48639.17707434138,323928.5603363651,78A308BCCEBB71E3BB76F6016C516192B592C1B095FC9773891A92CC279146BE,1.0,airpush
2005,4599.0,6746.0,2149.0,10520.0,69195.10830469186,100.0,5.0,5.0,15787.647462518162,26477664.0,85.78168561012224,518.6227302502081,3729345.720321992,1493.6749041676862,15666.775510904945,171.56337122024448,0.0,1493.6749041676862,15348.691963543197,1161516.25320787,78A6AF6FA4E77E058142E0DA40B26335282FE6AA5ECE4425FFA40015C78E3504,1.0,dowgin
2006,4607.0,6716.0,2410.0,14357.666666666666,60208.511812281286,80.0,4.0,4.0,21297.675868284216,6911043.0,70.1766519227894,474.7492823042359,3005412.7921015928,1491.865050167224,28661.100712456715,154.7760004333728,0.0,1491.865050167224,26673.23826450012,1427157.561361837,7901D6AAA851CD1EB58C64BF79D21D072AC378AFFDE535830063DDD4B96C6D5D,1.0,dowgin
2009,4598.0,6745.0,2114.0,13734.555555555557,53430.69510327568,80.0,4.0,4.0,22725.463697494008,26477664.0,75.03282686175201,487.4843992943335,2791054.8469731915,1492.8496383707652,26445.76995738428,153.70800333303671,0.0,1492.8496383707652,22452.368295095148,1258362.4563155267,791221E78520003ABA2CE794D7C9E1D8FF34B2D954342B6E8AA6B6236935E199,1.0,gappusin
2012,4600.0,6745.0,17980.0,16959.75,40377.84446702427,80.0,4.0,4.0,30455.95461055194,6910811.0,54.6206323976819,485.09877726428624,3781770.903514416,1491.6652726664436,33719.46985121653,93.71272789231556,0.0,1491.6652726664436,29624.176941098296,1919262.223768923,7958301C9F97C78C70F0E3A7166F8BF11ABEF4C92F0565D22E3039AACC130A9D,1.0,airpush
2014,4417.0,6748.0,2037.0,10575.3,82712.70593545475,80.0,4.0,4.0,11738.060313596105,25550359.5,104.0159617221261,498.3013459794773,3940350.037944828,1493.625676132522,17538.868139348884,227.83714201089063,0.0,1493.625676132522,18531.17528634742,920822.8044509464,7997489FE646616EB67A17DD07F79733D32E4249714B97269F5187A01BA783D1,1.0,appad
2017,4612.0,6744.0,2120.0,43310.10294117648,17926.746701055894,100.0,5.0,5.0,84131.80178402746,2781231.5,23.050430677306142,545.5984228968043,2097363.64392796,1491.329460366641,103684.15640983012,45.11142028621607,0.0,1491.329460366641,110141.1565668797,1668907.8881171024,79B54C8CFB0785507300CE439D8A62BA55AC3688F2A518ECBD1F1AF0D9C634C5,1.0,gappusin
2018,4618.0,6745.0,2122.0,25165.7,29182.768072148167,80.0,4.0,4.0,59331.96563769721,5006334.0,33.63507734946621,535.3750326640195,3043681.149245282,1491.5028698389187,72086.16942349166,71.75483167886125,0.0,1491.5028698389187,68731.6053729206,1519247.871934951,79B8CF3AFFEA5E18E113368F88ABA7DD6A57B779DA4B7EBD9621B86B84269327,1.0,gappusin
2019,4599.0,6745.0,2368.0,14441.0,60879.28936652061,80.0,4.0,4.0,19249.60272056045,6911043.0,74.74786968571397,504.4956788714845,3426614.9439663505,1491.869397993311,26263.641065358777,148.39297156925568,0.0,1491.869397993311,25849.576730308272,2682804.674457429,79BA5149BDE3FE259366DF23815F0448B60DED8546AE75AB6AB040B529F453E7,1.0,gappusin
